,mRNA_RB1,DNA_RB1,mRNA_CDH1,DNA_CDH1,mRNA_PTEN,DNA_PTEN,mRNA_BRCA2,DNA_BRCA2,mRNA_CDKN2A,DNA_CDKN2A,mRNA_TP53,DNA_TP53,mRNA_CTNNB1,DNA_CTNNB1,mRNA_CCNE1,DNA_CCNE1,mRNA_CCND1,DNA_CCND1,mRNA_CDH2,DNA_CDH2,mRNA_CDH3,DNA_CDH3,mRNA_ERBB2,DNA_ERBB2,mRNA_ERBB3,DNA_ERBB3
TCGA-E2-A1LB-01,-0.2386990017076282,0.6220573418381957,1.4325415237615124,0.7091564118507027,-0.4877676847810213,0.33601885381533964,-0.3367121497381319,0.3789383186621375,-0.4783121771520359,-2.7486217290619956,0.7630525180126404,0.8803964028455484,-0.2368622797504599,0.33650702354453904,-0.26316377779684097,-0.27645231479412896,-0.38539338732946793,-0.4812367048595739,-0.10919489287019808,-0.007039574370028138,-0.6497118455076679,0.731540442882363,5.602503548257327,2.830952879665176,-0.40418380558536354,-0.12719556977456445
TCGA-E2-A1LE-01,0.5817224017566294,0.7406071793510335,0.8512028642686609,0.8084649878004893,-0.4277701928744919,0.29986170685768576,-0.22874393337079466,0.5223910615061381,-0.09250222229113607,-0.9347337271870969,0.6778222922064729,-0.6655732612743553,-0.9706634323964203,-1.6018043708013652,-0.14969487199590972,-1.1513783220546692,-0.5129178242466639,-0.48034043038895413,-0.1753480397826159,-1.1891040445870178,-0.40411731056962324,0.8329977119331824,4.137341380668558,2.830952879665176,-1.1873596446286028,-0.130723530105112
TCGA-E2-A1LG-01,-1.8733283864786665,-1.972866879276141,-1.1924925503920798,-2.6908556226406772,-0.2945723650146718,-1.274617692480151,3.4499347652151435,4.387930149927509,1.4754306991196267,0.2691126576889547,0.9464112788608401,-0.6219370207548419,4.425908752036536,1.9283046490688291,-0.017982465305074566,0.37399772696724237,-0.07855096957215904,-0.4928882729776317,-0.16562431540346134,0.09341254464050655,-0.6613579241649052,-2.742036058041744,-0.2113883089195773,-0.33598726045779015,-0.39775199555637814,-0.16247517308004045
TCGA-E2-A1LK-01,-1.2825689013603645,-1.053447028343244,-0.046355509890486105,0.03751683240082986,-2.384100790011387,-3.9206634471084576,-0.7733989698405245,-1.2502749750661541,1.415247110282342,-0.6424704429975352,-1.5010744183768343,1.4850700214730916,1.1901783921449725,0.6469256081139018,0.7952109204277598,-0.2004486414361427,-0.5903505210368601,-0.009796333313545486,-0.19383620181745156,-0.492947498886103,2.070693100218247,0.045368912722873835,-0.2609073841900377,-0.17841943500607338,-1.1616134599274135,-1.0832728193529646
TCGA-E2-A1LL-01,0.15209059300274402,-0.1814471124154823,-0.13120744956841446,0.6124612194785419,1.655474723868094,0.35902794733384663,-0.17886555054729997,-0.40236679861322255,-0.494097146537884,-1.9808507205957664,-1.3124688176670656,-0.09206838587503621,0.20595071651302466,-0.7824436882752567,0.057744060295139406,-0.28705747851849917,-0.3235489839957324,-0.784177475929075,0.3698126277705127,-0.647129821088319,2.9446883186317585,0.6327531019644599,-0.3913223165531624,-0.6104323190742419,-1.5495432121052186,-1.4184290507549866
TCGA-E2-A2P5-01,-0.755308324729735,-0.7241419241409174,-1.2530728523306889,-0.4720929652362332,0.1196920502163812,1.999247613867418,-0.7914014675446877,-0.9300679597893675,-0.3089295958925236,1.5100718405573315,1.3853390944361323,-0.3912883208659854,-0.30509155887278605,0.3256784682688636,-0.2919298838870217,-0.18100584127479732,-0.3547993145330833,-0.4382155302698223,-0.14888506948928365,1.1189585968643376,-0.5240116333652596,-0.47526707319580475,-0.34746807415564135,-0.6996053191925211,0.857251960840776,1.612088873185403
TCGA-E2-A3DX-01,0.17411641071397432,0.5851751701675351,-1.0982865933791839,-0.08531219574759057,0.8067385109576511,0.3294448270957662,-0.5723637478211105,0.34307513295113745,-0.25717803377278625,0.2551953584418328,-0.5665365264604766,1.0144219987269112,0.3028341357121414,0.3328975051193139,-0.368317366116051,-0.24640435090841348,-0.5222924716957499,-0.48930317509515237,-0.18108647867200325,0.03501014986693987,-0.5055418556438186,-0.0801177095241924,0.18212340822277612,-0.3091487846940362,-0.02297721043702393,-0.11308372845237402
TCGA-E2-A56Z-01,-0.7349418041984659,0.0029637459378209093,0.2944709314685167,0.7300634804717104,-1.2820519415860918,-1.4258203070303401,-0.918578175802537,-0.2230508700582218,-0.1811502783819626,-2.2429598564165634,-0.3078373449327593,-0.7840144855416061,-1.2348518414161505,0.0152598836995009,-0.20122050357008642,-0.23756671447143832,2.83330985774219,2.560718848424115,-0.1758824354352559,0.8339549103693321,-0.5938878611808283,0.7528998679456934,-0.29919971548283847,0.10295168187199223,-0.30537319039701,1.5979770318632125
TCGA-E2-A574-01,-1.007489427262857,2.416111549532473,-0.5982077244451035,0.5445132464602669,-1.6790623374246545,-1.1628592382474026,-0.4767461145754678,2.1234261378900725,6.359878544757848,0.2505562586927921,1.9973171967362735,1.9619517928649166,-1.5625839664776904,-1.136176493947321,0.6172756866907421,1.6289421010177143,-0.4900603427061016,-0.26344200849895627,-0.18863066307048226,-0.025728340697569477,0.7519327752445271,0.5633349705086361,-0.35527190005404796,-0.045958570752707144,-1.2412975182457524,-0.3318172689463253
TCGA-E9-A1N3-01,0.11553196093356391,0.5799062885002978,-0.22968742184898605,0.7065430282730767,-0.138676758564684,0.31958378701640605,0.029819327116733966,0.33795182070670887,-0.35751767921923366,-0.8233953332101209,-0.4887184374401475,0.9583182609161082,-0.4646140671053415,0.31124039456796304,-0.33167577514465313,-0.2269615507470681,0.267446087013954,-0.4901994495657722,-0.185918721450796,0.0326740540759972,-0.637400884636057,0.7288705147494468,-0.2907885102736898,-0.3247324157826675,-0.27904677843773007,-0.12366760944401683
TCGA-E9-A1N4-01,0.9779696869047324,0.6220573418381957,-0.6908563236219462,-1.0287436672705637,1.0859866242025449,0.3491669072544865,0.4890375261383228,0.3789383186621375,-0.45813620579487974,0.2644735579399141,0.1485518589252608,0.771305801546765,-0.26527283716227723,0.39064979992291626,-0.2083502712714175,-0.4107843886361513,-0.4639273161207886,-0.48930317509515237,-0.13995595954138673,-1.4600911563363672,-0.5422048549144287,-1.0439617655069768,-0.3608951725832057,-0.37667785274477195,-0.5333575587714922,-0.13777945076620723
TCGA-E9-A1N5-01,-0.547823581881734,0.39022654847975746,-0.29278480003030466,-0.6027621441175314,0.34636217367135164,0.30643573357725923,0.09619800435964182,0.15351257990727957,-0.37826628649501104,0.24127805919471076,-0.49106187519660643,-0.7715469882503162,-0.31702739454294954,0.3437260603949893,-0.196663855395818,-0.2958951149554743,0.37827355819141084,1.5201441880344972,-0.13798321539084504,0.11910959834087591,-0.4764447854939938,-0.6087634798416197,-0.37598122455028454,-0.8052277076821334,0.15963680032690994,-0.10955576812182642
TCGA-E9-A1N8-01,-1.7391025744285444,-1.6936161509125678,-0.45143110081723864,-0.5714015411860199,-0.12238869612777283,0.3294448270957662,0.14471003919915684,-1.872757412764228,1.702572462599923,0.22968030982210913,-1.352638868849019,-1.6162199297351834,-0.057262411558450695,-2.5691553087617045,0.698197199641293,-0.06611656759412032,-0.2433179792566315,-0.27957494897011315,5.063988822783007,0.7662081324319948,-0.3772096604036085,-0.5767243422466243,-0.39315003417134653,-1.0372506594461997,-0.8693673563376789,-0.17658701440223085
TCGA-E9-A1N9-01,-0.44751266239902565,0.024039272606769857,0.9938021682928833,0.6882493432296949,0.9028675564916336,1.2267994743175397,1.7925752616564532,-0.20255762108050743,-0.4428344816297072,-0.19247776734059108,-1.342429084094568,-0.07336713993810187,0.2491548405212596,-0.07136855850590261,0.10617219877759852,0.6108463834781764,-0.3840846595293005,2.494394537598248,-0.1868983637300681,-0.023392244906626815,-0.4554563406876651,0.7101810178190326,-0.3598719831796114,-0.33598726045779015,-0.7579229228572071,-2.2157480854587446
TCGA-E9-A1NA-01,-0.9583929434216372,-2.1072233617906906,1.2287094283951525,2.575112286275641,0.6686998489902464,0.21439935950323114,-0.5264190440957481,-1.4039743423990119,-0.31350919587547105,-1.349933154726236,-0.4387005349822005,-1.307649371775767,-0.8316464127886329,-2.193765392538289,0.018729173893762555,0.9077909677605417,0.756199437450223,0.32720286763950895,-0.08129091539412517,-0.7382375569350829,-0.14222134152242524,2.6378691297846015,-0.3507471855320341,-0.9489434166106223,-0.441497410968157,-0.14130741109675482
TCGA-E9-A1ND-01,0.8460093079907214,0.8986736293681504,-0.5815663337476007,-0.006910688418811568,-1.6800397120209134,-2.5434048493578234,0.592752469380305,0.6479122114946386,0.4069210786098514,0.34797735342264596,1.6308790050818065,0.0918271991714846,1.454340454419803,0.4014783551985917,0.47038960424981663,-0.18630842313698243,-0.46383094366436095,-0.46420748991779726,-0.1888440225288124,-0.605080096851351,2.0298629605186855,-1.9865536703312906e-05,-0.38988315828516423,-0.5654129403737513,-1.6183822107242645,-1.0973846606751547
TCGA-E9-A1NE-01,0.1130401078254609,0.27431115180053833,1.147278831135728,0.5732604658141525,-0.029978486656505477,0.027039597995388368,-0.375262204899829,0.04079971052985058,-0.41859889345103213,0.16473291333553985,-0.7648905282562127,0.9676688838845754,-0.4928537864264716,0.0982788074796793,-0.19181296074892076,-0.25700951463278365,-0.10311848946927987,-0.5556274859210195,-0.17762786203206266,0.04201843723976788,-0.37582647266248936,0.5927041799707153,-0.34491358858042515,-0.3221351439345623,-0.5503913063224156,0.07389816906664885
TCGA-E9-A1NF-01,0.5446924285006176,0.9487280052069043,-0.6247302967165418,0.04274359955608179,0.8670626947120194,-0.0452746959199194,-0.4118629592090758,0.6965836778167103,-0.2621755836080261,-0.7236546886057468,0.020895312543961275,-0.4037558181572748,0.16265244268509962,-1.1722716781995726,-0.34783890955568764,-0.9569503204412158,-0.4568934614055616,-0.48034043038895413,-0.011690202000628864,-0.9297974117923816,-0.5911610750991522,0.05070876898870644,-0.34586435547481725,-0.5654129403737513,-1.0141481176656377,0.4231662417908614
TCGA-E9-A1NG-01,1.1060395187513612,0.5614652026649675,-0.577054962410496,-0.11405941510147605,2.328515054294129,0.3294448270957662,-0.3061664216415093,0.32002022785120876,-0.18642923786863913,0.24359760906923109,0.11897048141844907,0.9365001406563515,1.558774437331677,0.33650702354453904,-0.31431567243339514,-0.23933424175883333,-0.11217724101723432,-0.4821329793301938,0.025486852774387277,0.13779836466841724,-0.38708800925938497,-0.10948691898627158,-0.3341992986870881,-0.3307927167615797,-0.7353600451634714,-0.12366760944401683
TCGA-E9-A1NH-01,0.1174649003053569,-0.1392960590775844,-0.5815769178520029,-0.8745540361906315,-0.04370150859101324,0.35902794733384663,-0.7764568276759021,-0.3613803006577938,-0.31013852699552447,0.2598344581908734,0.5401041038128055,-0.01102965348165408,0.8851154435276072,0.37621172622201565,-0.365052328204471,-0.2587770419201787,-0.26987810073126195,-0.7456376736924226,0.04044353358791338,-0.6377854379245482,-0.34480856385784797,-0.8864360056649149,-0.2515382824877729,-0.5939829307029088,-0.513891676752158,-1.1432481449722736
TCGA-E9-A1NI-01,-0.13842367509211234,0.139954669285989,-0.24392061093726147,-0.7987659124394785,-0.31669545569062174,-0.0880058695971467,-0.2583937959799587,-0.08984475170307842,-0.4252753820523489,-1.111019517650642,0.5405891816249235,0.9863701298215097,0.07600652754872506,0.5169829448057964,-0.22476724816182433,-0.8067105010126383,-0.05014281601117054,-0.5287392518024248,-0.12323997711955033,0.3293582195257159,-0.34119901145079107,-0.8090080898103421,-0.2878511886846971,-0.30222272643242226,0.7304390039192317,1.259292840130643
TCGA-E9-A1QZ-01,0.24857298863218827,0.3401721726410038,-0.13769824918098053,0.021836530935074063,0.05185825092326661,0.030326611355175084,-0.43000353935008795,0.10484111358520795,-0.40993037553592465,-0.21799281596031467,-0.37686436322094896,0.0918271991714846,0.36302939191638606,0.33650702354453904,-0.19514738812718044,-0.4585076253958172,1.1045665021700553,1.7002953566290822,-0.20021546683694028,-0.14486922603564553,-0.44359628396510803,0.029349343925376015,-0.2738131448869371,-0.045958570752707144,-0.49620150425586224,0.12328961369431529
TCGA-E9-A1R0-01,0.3407134068687683,0.5983473743356281,-0.380469699606353,-0.6550298156700507,1.0019735369848026,0.3294448270957662,-0.5744099290929628,0.35588341356220893,-0.3835370654685644,0.24359760906923109,-0.5223045599761543,-0.6593395126287106,-0.5981295110142101,0.37621172622201565,-0.36730045909012277,-0.28705747851849917,0.3752889514128826,-0.4875106261539127,-0.16192500470168958,0.04201843723976788,-0.4197931263611579,-0.6621620424999458,-0.24343102903306466,-0.34724210513291276,0.15537128388713947,-0.09897188713018361
TCGA-E9-A1R2-01,-0.5210075280937898,-0.9507038358321179,0.9977865761432642,0.6960894939625728,-0.7232674503617215,-1.596745001739249,-0.8897367635897621,-1.1785486036441537,-0.45443028461348595,-1.1133390675251622,-0.2740865589673645,-0.905572584131679,-0.8996785070753723,-1.7931088473382977,-0.3027682550780747,-1.2680351230227414,0.10233017294347019,-0.4839255282714334,-0.14455066544659462,1.312854547512579,-0.5914929669186642,0.7181908022177815,-0.14662644643854333,0.12199834209143054,0.235680562853534,-0.06016432349416
TCGA-E9-A1R3-01,2.047447068681682,2.3581538511928635,0.5519298398508763,-0.15326016876586554,0.7649445441749857,-0.686242301078329,-0.9076707768595205,2.067069703201358,-0.3631637206402368,0.2505562586927921,0.624611875615579,1.0081882500812664,0.4281917816434818,0.39064979992291626,-0.3931715312287081,-0.7130315547807016,-0.28373923831928005,-0.49468082191887136,-0.0018853877338846621,0.7311666955678547,-0.3433927443600477,-0.14953584098001613,-0.34518361866684655,-0.3108802992594397,-0.6073540233849931,-0.11308372845237402
TCGA-E9-A1R4-01,0.3560868824612512,0.43237760181765533,-0.32460647313719304,-0.2421152104051484,-0.4557127199575845,0.023752584635601603,0.15386746596872272,0.19449907786270831,0.06721917296992377,-0.5612861973893236,-0.09736704932983624,-0.17310711826841832,-0.6746808692150386,-0.9087768331581367,-0.15257563279771336,-0.35599104272690535,-0.42746478966684615,-0.4444894515641611,-0.1426814438369717,0.553623415456212,-0.5052521572553271,-0.2403133974991704,-0.33001649492127555,-0.20785518261793257,0.06353730822566445,0.7689063541845264
TCGA-E9-A1R5-01,0.2955675550836071,0.5904440518347723,-0.7370492810549482,-1.0261302836929374,0.6553570467674098,0.3425928805349131,-0.31170642263604814,0.34819844519556603,-0.4511971970906106,0.19720661157882446,0.07889520681103485,0.8554614082629693,-0.39166567972323973,0.36177365252111504,-0.34330707470336475,-0.25700951463278365,-0.3104118771763195,-0.4901994495657722,-0.113599835145022,0.009313096166570532,-0.606726219596207,-1.0412918373740603,-0.18662954876091348,0.1652862062265175,0.6934015010659766,-0.12719556977456445
TCGA-E9-A1R6-01,-0.9543247844229181,-0.5107522166178093,0.1942742932936394,-0.45379928019285154,-0.9498360427538725,0.3524539206142732,-0.8045382297019891,-0.7225738138900094,-0.2563617672996971,-0.8326735327082023,-0.20019387220167426,-0.3227170857638927,-0.22212784484750936,0.33650702354453904,-0.22046839503148585,0.11417121572017278,0.3451151437914776,-0.3880241599151121,-0.15331792795491714,3.983012036560048,-0.25371201046122965,-0.4458978637337254,-0.0938115232539996,0.0622610895850104,1.5056645800244526,1.2204852764946192
TCGA-E9-A1R7-01,1.5672749743352128,0.6088851376701027,0.09230637346127625,-0.756951775197463,-0.3321586242809981,-1.5868839616598889,0.5153617177987051,0.36613003805106614,-0.44052519714334004,-1.1017413181525606,-0.9711694602766341,-0.8931050868403898,-0.5713562054252002,-1.771451736786947,-0.1605020618443409,-1.264500068447951,0.3543704063210319,-0.4937845474482515,-0.19287741359738536,0.07005158673107989,-0.6291876911944678,-0.7662892396836813,-0.2562546846762945,0.13325318676655318,1.6943816579949686,-0.13777945076620723
TCGA-E9-A1RB-01,-1.6671591700982864,-2.523465013502432,-0.7309994672043044,-0.5034535681677448,0.037000340059250895,-3.621545231367866,0.22341869855503574,-0.6098609445125805,0.2880623875551934,-0.8071584840884787,0.9187348887645127,-0.6250538950776643,2.804838653310613,1.188353371897674,0.31635926137084847,-0.4655777345453973,-0.4391551479400169,-0.2365537743803615,-0.02486805648905817,-0.11449998075339084,-0.3062041378166099,-0.5073062107908004,-0.4055964234060245,-0.7385643969140995,-0.45267116415499625,1.319268165749952
TCGA-E9-A1RC-01,-1.7051290064909566,-2.4312595843257805,0.9020729028630123,0.5000857256406255,-0.4289744470403885,-0.012404562322052257,-0.11521233108009736,0.18425245337385113,-0.2697598116928092,-0.03474837587320861,0.48439960688252803,0.9209157690422395,0.6481286588198745,1.8416762068634256,-0.07869231980290686,-0.22519402345967307,-0.5111132721534025,-0.5672790540390772,-0.11649256733376061,-0.1682301839450722,-0.32509865731859344,0.5179461922490589,-0.3127285915153766,-0.33945028958859713,1.7871434003176134,1.3616036897165233
TCGA-E9-A1RD-01,0.5322955385788455,-0.6451086991323587,0.3288511138506269,-0.5609480068755158,0.8907539308116614,0.3491669072544865,-0.45411284418069353,-0.8532182761229385,-0.39990359496916805,0.2575149083163531,-0.12403285159352335,0.8990976487824828,1.0574735442108294,0.35455461567066476,-0.3013784894622034,0.4270235455890932,-0.22445219558361507,-0.4875106261539127,-0.1650311794326596,1.1119503094915095,-0.630807805019321,-0.5660446297149588,-0.2984427330475092,-0.34118180415400057,0.49645988301762883,-0.11308372845237402
TCGA-E9-A1RE-01,0.5453338049193346,0.5746374068330606,0.04530342533668669,-0.6158290620056611,-0.9321189336770351,0.3886110675719271,0.6403664115962834,0.33282850846228024,-0.4596836614045773,-0.9416923768106579,-0.06623174901777039,-0.5876514032037956,-0.7526492974246725,0.38343076307246593,-0.35671571079152214,-0.18630842313698243,0.01777790960376176,0.017988175275669042,-0.1614745237892807,0.028001862494111872,-0.5342322494744056,-0.6221131205062013,-0.16046563768850466,0.15143408970328973,0.23132856240871022,-0.12719556977456445
