,ascore,dscore,escore,fscore,ncbiTaxonId,nscore,preferredName_A,preferredName_B,pscore,score,stringId_A,stringId_B,tscore
3208,0.0,0.0,0.379,0.0,9606,0.0,TP53,OTUD5,0.0,0.718,ENSP00000269305,ENSP00000156084,0.565
3209,0.0,0.9,0.0,0.0,9606,0.0,TP53,PSMC4,0.0,0.912,ENSP00000269305,ENSP00000157812,0.165
3210,0.062,0.0,0.0,0.0,9606,0.0,TP53,KRT14,0.0,0.647,ENSP00000269305,ENSP00000167586,0.64
3211,0.0,0.0,0.084,0.0,9606,0.0,TP53,TNS1,0.0,0.722,ENSP00000269305,ENSP00000171887,0.709
3212,0.0,0.9,0.379,0.0,9606,0.0,TP53,NGFR,0.0,0.98,ENSP00000269305,ENSP00000172229,0.709
3213,0.0,0.9,0.0,0.0,9606,0.0,TP53,C12orf5,0.0,0.984,ENSP00000269305,ENSP00000179259,0.853
3214,0.0,0.9,0.0,0.0,9606,0.0,TP53,CDK13,0.0,0.913,ENSP00000269305,ENSP00000181839,0.168
3215,0.0,0.0,0.101,0.0,9606,0.0,TP53,PPP1R15A,0.0,0.659,ENSP00000269305,ENSP00000200453,0.637
3216,0.0,0.0,0.379,0.0,9606,0.0,TP53,TFAP2C,0.0,0.714,ENSP00000269305,ENSP00000201031,0.558
3217,0.0,0.0,0.0,0.0,9606,0.0,TP53,REM1,0.0,0.692,ENSP00000269305,ENSP00000201979,0.692
3218,0.0,0.9,0.407,0.0,9606,0.0,TP53,PPP1R13B,0.0,0.983,ENSP00000269305,ENSP00000202556,0.736
3219,0.0,0.0,0.085,0.0,9606,0.0,TP53,SIRT4,0.0,0.805,ENSP00000269305,ENSP00000202967,0.796
3220,0.0,0.9,0.0,0.0,9606,0.0,TP53,OTUB2,0.0,0.913,ENSP00000269305,ENSP00000203664,0.17
3221,0.0,0.9,0.184,0.0,9606,0.0,TP53,PSMD5,0.0,0.946,ENSP00000269305,ENSP00000210313,0.398
3222,0.0,0.8,0.079,0.0,9606,0.0,TP53,MAPK13,0.0,0.849,ENSP00000269305,ENSP00000211287,0.249
3223,0.061,0.9,0.472,0.0,9606,0.0,TP53,SIRT1,0.0,0.996,ENSP00000269305,ENSP00000212015,0.931
3224,0.0,0.9,0.0,0.0,9606,0.0,TP53,PSMD8,0.0,0.905,ENSP00000269305,ENSP00000215071,0.096
3225,0.055,0.8,0.0,0.0,9606,0.0,TP53,GADD45B,0.0,0.932,ENSP00000269305,ENSP00000215631,0.671
3226,0.0,0.8,0.079,0.0,9606,0.0,TP53,MAPK12,0.0,0.857,ENSP00000269305,ENSP00000215659,0.289
3227,0.061,0.0,0.4,0.0,9606,0.0,TP53,MIF,0.0,0.797,ENSP00000269305,ENSP00000215754,0.67
3228,0.055,0.8,0.532,0.0,9606,0.0,TP53,MAPK1,0.0,0.985,ENSP00000269305,ENSP00000215832,0.859
3229,0.061,0.0,0.0,0.0,9606,0.0,TP53,HMOX1,0.0,0.766,ENSP00000269305,ENSP00000216117,0.761
3230,0.0,0.9,0.0,0.0,9606,0.0,TP53,BRD1,0.0,0.928,ENSP00000269305,ENSP00000216267,0.311
3231,0.059,0.9,0.0,0.0,9606,0.0,TP53,SUPT16H,0.0,0.929,ENSP00000269305,ENSP00000216297,0.313
3232,0.0,0.9,0.0,0.0,9606,0.0,TP53,PSMA3,0.0,0.918,ENSP00000269305,ENSP00000216455,0.216
3233,0.061,0.0,0.379,0.0,9606,0.0,TP53,VRK1,0.0,0.811,ENSP00000269305,ENSP00000216639,0.702
3234,0.085,0.0,0.379,0.0,9606,0.0,TP53,APEX1,0.0,0.91,ENSP00000269305,ENSP00000216714,0.855
3235,0.0,0.0,0.454,0.0,9606,0.0,TP53,NFKBIA,0.0,0.723,ENSP00000269305,ENSP00000216797,0.515
3236,0.061,0.9,0.0,0.0,9606,0.0,TP53,PSME2,0.0,0.907,ENSP00000269305,ENSP00000216802,0.097
3237,0.095,0.9,0.379,0.0,9606,0.0,TP53,AURKA,0.0,0.995,ENSP00000269305,ENSP00000216911,0.931
3238,0.057,0.9,0.0,0.0,9606,0.0,TP53,SALL4,0.0,0.933,ENSP00000269305,ENSP00000217086,0.348
3239,0.052,0.0,0.0,0.0,9606,0.0,TP53,EEF1A2,0.0,0.677,ENSP00000269305,ENSP00000217182,0.673
3240,0.0,0.9,0.513,0.0,9606,0.0,TP53,CSNK2A1,0.0,0.971,ENSP00000269305,ENSP00000217244,0.456
3241,0.0,0.9,0.3,0.0,9606,0.0,TP53,PSMD10,0.0,0.977,ENSP00000269305,ENSP00000217958,0.703
3242,0.062,0.0,0.0,0.0,9606,0.0,TP53,MMP2,0.0,0.802,ENSP00000269305,ENSP00000219070,0.797
3243,0.062,0.9,0.0,0.0,9606,0.0,TP53,PSMD7,0.0,0.909,ENSP00000269305,ENSP00000219313,0.111
3244,0.0,0.0,0.299,0.0,9606,0.0,TP53,TSC2,0.0,0.842,ENSP00000269305,ENSP00000219476,0.785
3245,0.063,0.0,0.379,0.0,9606,0.0,TP53,STUB1,0.0,0.735,ENSP00000269305,ENSP00000219548,0.581
3246,0.0,0.9,0.044,0.0,9606,0.0,TP53,AGO2,0.0,0.973,ENSP00000269305,ENSP00000220592,0.741
3247,0.0,0.0,0.078,0.0,9606,0.0,TP53,DECR1,0.0,0.684,ENSP00000269305,ENSP00000220764,0.672
3248,0.061,0.9,0.0,0.0,9606,0.0,TP53,TNFRSF10A,0.0,0.981,ENSP00000269305,ENSP00000221132,0.818
3249,0.0,0.9,0.05,0.0,9606,0.0,TP53,PPP2CB,0.0,0.909,ENSP00000269305,ENSP00000221138,0.124
3250,0.061,0.0,0.101,0.0,9606,0.0,TP53,HNRNPL,0.0,0.62,ENSP00000269305,ENSP00000221419,0.586
3251,0.091,0.0,0.1,0.0,9606,0.0,TP53,FBL,0.0,0.678,ENSP00000269305,ENSP00000221801,0.637
3252,0.061,0.0,0.255,0.0,9606,0.0,TP53,TGFB1,0.0,0.693,ENSP00000269305,ENSP00000221930,0.597
3253,0.0,0.0,0.0,0.0,9606,0.0,TP53,CEACAM5,0.0,0.67,ENSP00000269305,ENSP00000221992,0.67
3254,0.0,0.0,0.0,0.0,9606,0.0,TP53,HOXA5,0.0,0.689,ENSP00000269305,ENSP00000222726,0.689
3255,0.0,0.0,0.0,0.0,9606,0.0,TP53,SERPINE1,0.0,0.797,ENSP00000269305,ENSP00000223095,0.797
3256,0.061,0.9,0.0,0.0,9606,0.0,TP53,RPA3,0.0,0.958,ENSP00000269305,ENSP00000223129,0.593
3257,0.0,0.9,0.0,0.0,9606,0.0,TP53,PSMA2,0.0,0.907,ENSP00000269305,ENSP00000223321,0.117
3258,0.0,0.0,0.521,0.0,9606,0.0,TP53,PPIF,0.0,0.851,ENSP00000269305,ENSP00000225174,0.702
3259,0.0,0.0,0.0,0.0,9606,0.0,TP53,RPS6KB1,0.0,0.792,ENSP00000269305,ENSP00000225577,0.792
3260,0.0,0.9,0.379,0.0,9606,0.0,TP53,DDX5,0.0,0.979,ENSP00000269305,ENSP00000225792,0.692
3261,0.0,0.0,0.0,0.0,9606,0.0,TP53,CCL2,0.0,0.725,ENSP00000269305,ENSP00000225831,0.725
3262,0.062,0.0,0.543,0.0,9606,0.0,TP53,KAT2A,0.0,0.754,ENSP00000269305,ENSP00000225916,0.473
3263,0.0,0.9,0.136,0.0,9606,0.0,TP53,HDAC5,0.0,0.945,ENSP00000269305,ENSP00000225983,0.415
3264,0.051,0.0,0.05,0.0,9606,0.0,TP53,NFKB1,0.0,0.737,ENSP00000269305,ENSP00000226574,0.732
3265,0.0,0.0,0.0,0.0,9606,0.0,TP53,CD82,0.0,0.692,ENSP00000269305,ENSP00000227155,0.692
3266,0.061,0.0,0.379,0.0,9606,0.0,TP53,CCND1,0.0,0.963,ENSP00000269305,ENSP00000227507,0.942
3267,0.0,0.9,0.065,0.0,9606,0.0,TP53,CDKN1B,0.0,0.982,ENSP00000269305,ENSP00000228872,0.831
3268,0.0,0.9,0.0,0.0,9606,0.0,TP53,CNOT2,0.0,0.912,ENSP00000269305,ENSP00000229195,0.162
3269,0.0,0.0,0.379,0.0,9606,0.0,TP53,GAPDH,0.0,0.927,ENSP00000269305,ENSP00000229239,0.887
3270,0.0,0.0,0.0,0.0,9606,0.0,TP53,NANOG,0.0,0.874,ENSP00000269305,ENSP00000229307,0.873
3271,0.0,0.9,0.0,0.0,9606,0.0,TP53,PRKAB1,0.0,0.917,ENSP00000269305,ENSP00000229328,0.206
3272,0.0,0.0,0.0,0.0,9606,0.0,TP53,AICDA,0.0,0.671,ENSP00000269305,ENSP00000229335,0.671
3273,0.047,0.9,0.044,0.0,9606,0.0,TP53,ASF1A,0.0,0.919,ENSP00000269305,ENSP00000229595,0.217
3274,0.0,0.9,0.472,0.0,9606,0.0,TP53,MAPK14,0.0,0.99,ENSP00000269305,ENSP00000229795,0.837
3275,0.0,0.0,0.513,0.0,9606,0.0,TP53,LAMA4,0.0,0.618,ENSP00000269305,ENSP00000230538,0.249
3276,0.062,0.0,0.0,0.0,9606,0.0,TP53,DAP,0.0,0.701,ENSP00000269305,ENSP00000230895,0.694
3277,0.0,0.0,0.0,0.0,9606,0.0,TP53,IL4,0.0,0.685,ENSP00000269305,ENSP00000231449,0.685
3278,0.0,0.9,0.379,0.0,9606,0.0,TP53,NR3C1,0.0,0.971,ENSP00000269305,ENSP00000231509,0.572
3279,0.0,0.9,0.0,0.0,9606,0.0,TP53,MLH1,0.0,0.972,ENSP00000269305,ENSP00000231790,0.74
3280,0.0,0.8,0.401,0.0,9606,0.0,TP53,UBE3A,0.0,0.957,ENSP00000269305,ENSP00000232165,0.67
3281,0.061,0.9,0.379,0.0,9606,0.0,TP53,EIF2AK2,0.0,0.95,ENSP00000269305,ENSP00000233057,0.254
3282,0.061,0.9,0.379,0.0,9606,0.0,TP53,MSH2,0.0,0.981,ENSP00000269305,ENSP00000233146,0.725
3283,0.0,0.0,0.0,0.0,9606,0.0,TP53,IGFBP2,0.0,0.64,ENSP00000269305,ENSP00000233809,0.64
3284,0.0,0.0,0.185,0.0,9606,0.0,TP53,ID2,0.0,0.659,ENSP00000269305,ENSP00000234091,0.598
3285,0.061,0.0,0.336,0.0,9606,0.0,TP53,MSH6,0.0,0.776,ENSP00000269305,ENSP00000234420,0.67
3286,0.0,0.0,0.379,0.0,9606,0.0,TP53,PRDM2,0.0,0.753,ENSP00000269305,ENSP00000235372,0.618
3287,0.0,0.8,0.379,0.0,9606,0.0,TP53,TBPL1,0.0,0.875,ENSP00000269305,ENSP00000237264,0.08
3288,0.0,0.9,0.342,0.0,9606,0.0,TP53,TP53I3,0.0,0.963,ENSP00000269305,ENSP00000238721,0.492
3289,0.0,0.0,0.08,0.0,9606,0.0,TP53,DUSP1,0.0,0.685,ENSP00000269305,ENSP00000239223,0.671
3290,0.0,0.9,0.388,0.0,9606,0.0,TP53,EGR1,0.0,0.987,ENSP00000269305,ENSP00000239938,0.804
3291,0.0,0.9,0.379,0.0,9606,0.0,TP53,NFYB,0.0,0.969,ENSP00000269305,ENSP00000240055,0.552
3292,0.0,0.0,0.0,0.0,9606,0.0,TP53,CAT,0.0,0.68,ENSP00000269305,ENSP00000241052,0.68
3293,0.0,0.8,0.101,0.0,9606,0.0,TP53,POLK,0.0,0.845,ENSP00000269305,ENSP00000241436,0.212
3294,0.063,0.0,0.0,0.0,9606,0.0,TP53,FLT3,0.0,0.659,ENSP00000269305,ENSP00000241453,0.652
3295,0.0,0.0,0.482,0.0,9606,0.0,TP53,TWIST1,0.0,0.867,ENSP00000269305,ENSP00000242261,0.754
3296,0.0,0.0,0.0,0.0,9606,0.0,TP53,PI3,0.0,0.644,ENSP00000269305,ENSP00000243924,0.644
3297,0.061,0.9,0.379,0.0,9606,0.0,TP53,SNAI1,0.0,0.988,ENSP00000269305,ENSP00000244050,0.818
3298,0.0,0.9,0.0,0.0,9606,0.0,TP53,HIST1H1D,0.0,0.913,ENSP00000269305,ENSP00000244534,0.167
3299,0.0,0.9,0.0,0.0,9606,0.0,TP53,HIST1H1A,0.0,0.916,ENSP00000269305,ENSP00000244573,0.198
3300,0.069,0.0,0.32,0.0,9606,0.0,TP53,SOX4,0.0,0.798,ENSP00000269305,ENSP00000244745,0.707
3301,0.0,0.0,0.0,0.0,9606,0.0,TP53,MT2A,0.0,0.655,ENSP00000269305,ENSP00000245185,0.655
3302,0.057,0.0,0.0,0.0,9606,0.0,TP53,IRF1,0.0,0.735,ENSP00000269305,ENSP00000245414,0.731
3303,0.061,0.0,0.379,0.0,9606,0.0,TP53,GLTSCR2,0.0,0.734,ENSP00000269305,ENSP00000246802,0.58
3304,0.049,0.8,0.0,0.0,9606,0.0,TP53,TBPL2,0.0,0.822,ENSP00000269305,ENSP00000247219,0.142
3305,0.0,0.9,0.472,0.0,9606,0.0,TP53,PIN1,0.0,0.975,ENSP00000269305,ENSP00000247970,0.574
3306,0.0,0.0,0.056,0.0,9606,0.0,TP53,KLF2,0.0,0.735,ENSP00000269305,ENSP00000248071,0.731
3307,0.0,0.0,0.705,0.0,9606,0.0,TP53,HSPB1,0.0,0.922,ENSP00000269305,ENSP00000248553,0.746
3308,0.0,0.9,0.0,0.0,9606,0.0,TP53,YWHAH,0.0,0.912,ENSP00000269305,ENSP00000248975,0.162
3309,0.0,0.0,0.0,0.0,9606,0.0,TP53,LIF,0.0,0.637,ENSP00000269305,ENSP00000249075,0.637
3310,0.0,0.0,0.0,0.0,9606,0.0,TP53,OPN1SW,0.0,0.65,ENSP00000269305,ENSP00000249389,0.65
3311,0.0,0.0,0.085,0.0,9606,0.0,TP53,SIRT2,0.0,0.826,ENSP00000269305,ENSP00000249396,0.818
3312,0.0,0.0,0.703,0.0,9606,0.0,TP53,PIAS1,0.0,0.814,ENSP00000269305,ENSP00000249636,0.399
3313,0.05,0.0,0.461,0.0,9606,0.0,TP53,BCL2L2,0.0,0.858,ENSP00000269305,ENSP00000250405,0.744
3314,0.0,0.9,0.289,0.0,9606,0.0,TP53,NEDD8,0.0,0.963,ENSP00000269305,ENSP00000250495,0.53
3315,0.048,0.9,0.342,0.0,9606,0.0,TP53,RRM2B,0.0,0.986,ENSP00000269305,ENSP00000251810,0.81
3316,0.0,0.0,0.555,0.0,9606,0.0,TP53,CUL9,0.0,0.681,ENSP00000269305,ENSP00000252050,0.312
3317,0.0,0.0,0.0,0.0,9606,0.0,TP53,KRT5,0.0,0.67,ENSP00000269305,ENSP00000252242,0.67
3318,0.055,0.8,0.0,0.0,9606,0.0,TP53,GADD45G,0.0,0.886,ENSP00000269305,ENSP00000252506,0.446
3319,0.0,0.0,0.0,0.0,9606,0.0,TP53,GDF15,0.0,0.789,ENSP00000269305,ENSP00000252809,0.789
3320,0.0,0.9,0.0,0.0,9606,0.0,TP53,TAF4,0.0,0.923,ENSP00000269305,ENSP00000252996,0.266
3321,0.062,0.9,0.385,0.0,9606,0.0,TP53,TRIM28,0.0,0.963,ENSP00000269305,ENSP00000253024,0.437
3322,0.0,0.9,0.0,0.0,9606,0.0,TP53,SESN2,0.0,0.974,ENSP00000269305,ENSP00000253063,0.753
3323,0.0,0.9,0.216,0.0,9606,0.0,TP53,PRKAB2,0.0,0.925,ENSP00000269305,ENSP00000254101,0.123
3324,0.0,0.0,0.379,0.0,9606,0.0,TP53,DNAJB1,0.0,0.637,ENSP00000269305,ENSP00000254322,0.44
3325,0.0,0.0,0.379,0.0,9606,0.0,TP53,PER2,0.0,0.767,ENSP00000269305,ENSP00000254657,0.64
3326,0.057,0.9,0.87,0.0,9606,0.0,TP53,RPA1,0.0,0.994,ENSP00000269305,ENSP00000254719,0.637
3327,0.061,0.0,0.0,0.0,9606,0.0,TP53,KDM6B,0.0,0.705,ENSP00000269305,ENSP00000254846,0.699
3328,0.0,0.0,0.0,0.0,9606,0.0,TP53,JAG1,0.0,0.678,ENSP00000269305,ENSP00000254958,0.678
3329,0.063,0.9,0.123,0.0,9606,0.0,TP53,CCNA1,0.0,0.971,ENSP00000269305,ENSP00000255465,0.695
3330,0.0,0.9,0.0,0.0,9606,0.0,TP53,CSNK1G2,0.0,0.903,ENSP00000269305,ENSP00000255641,0.073
3331,0.0,0.0,0.313,0.0,9606,0.0,TP53,MKRN1,0.0,0.62,ENSP00000269305,ENSP00000255977,0.47
3332,0.0,0.0,0.0,0.0,9606,0.0,TP53,KRAS,0.0,0.924,ENSP00000269305,ENSP00000256078,0.924
3333,0.092,0.0,0.129,0.0,9606,0.0,TP53,CCNB1,0.0,0.896,ENSP00000269305,ENSP00000256442,0.878
3334,0.0,0.0,0.379,0.0,9606,0.0,TP53,CDK7,0.0,0.673,ENSP00000269305,ENSP00000256443,0.496
3335,0.0,0.0,0.313,0.0,9606,0.0,TP53,VHL,0.0,0.668,ENSP00000269305,ENSP00000256474,0.537
3336,0.0,0.9,0.0,0.0,9606,0.0,TP53,SORT1,0.0,0.906,ENSP00000269305,ENSP00000256637,0.106
3337,0.0,0.0,0.379,0.0,9606,0.0,TP53,CCNH,0.0,0.756,ENSP00000269305,ENSP00000256897,0.623
3338,0.0,0.0,0.379,0.0,9606,0.0,TP53,CABLES1,0.0,0.707,ENSP00000269305,ENSP00000256925,0.548
3339,0.0,0.9,0.185,0.0,9606,0.0,TP53,DDB2,0.0,0.984,ENSP00000269305,ENSP00000256996,0.82
3340,0.0,0.9,0.0,0.0,9606,0.0,TP53,PHC2,0.0,0.917,ENSP00000269305,ENSP00000257118,0.207
3341,0.0,0.0,0.166,0.0,9606,0.0,TP53,PDGFRA,0.0,0.712,ENSP00000269305,ENSP00000257290,0.669
3342,0.0,0.0,0.299,0.0,9606,0.0,TP53,APC,0.0,0.675,ENSP00000269305,ENSP00000257430,0.556
3343,0.093,0.0,0.186,0.0,9606,0.0,TP53,CDK4,0.0,0.874,ENSP00000269305,ENSP00000257904,0.843
3344,0.0,0.9,0.184,0.0,9606,0.0,TP53,CCT7,0.0,0.917,ENSP00000269305,ENSP00000258091,0.074
3345,0.236,0.9,0.987,0.0,9606,0.0,TP53,MDM2,0.0,0.999,ENSP00000269305,ENSP00000258149,0.974
3346,0.0,0.0,0.0,0.0,9606,0.0,TP53,DRAM1,0.0,0.737,ENSP00000269305,ENSP00000258534,0.737
3347,0.0,0.9,0.0,0.0,9606,0.0,TP53,HUS1,0.0,0.948,ENSP00000269305,ENSP00000258774,0.51
3348,0.0,0.9,0.0,0.0,9606,0.0,TP53,TTC5,0.0,0.921,ENSP00000269305,ENSP00000258821,0.247
3349,0.063,0.0,0.32,0.0,9606,0.0,TP53,SRSF1,0.0,0.635,ENSP00000269305,ENSP00000258962,0.474
3350,0.069,0.9,0.0,0.0,9606,0.0,TP53,BRIP1,0.0,0.927,ENSP00000269305,ENSP00000259008,0.284
3351,0.0,0.9,0.0,0.0,9606,0.0,TP53,PSMB7,0.0,0.909,ENSP00000269305,ENSP00000259457,0.132
3352,0.076,0.0,0.0,0.0,9606,0.0,TP53,POU5F1,0.0,0.828,ENSP00000269305,ENSP00000259915,0.821
3353,0.0,0.0,0.0,0.0,9606,0.0,TP53,MMP13,0.0,0.653,ENSP00000269305,ENSP00000260302,0.653
3354,0.0,0.0,0.0,0.0,9606,0.0,TP53,THBS1,0.0,0.789,ENSP00000269305,ENSP00000260356,0.788
3355,0.061,0.9,0.0,0.0,9606,0.0,TP53,TOPBP1,0.0,0.973,ENSP00000269305,ENSP00000260810,0.738
3356,0.061,0.9,0.706,0.0,9606,0.0,TP53,BARD1,0.0,0.987,ENSP00000269305,ENSP00000260947,0.589
3357,0.0,0.0,0.0,0.0,9606,0.0,TP53,CCND2,0.0,0.644,ENSP00000269305,ENSP00000261254,0.644
3358,0.0,0.9,0.184,0.0,9606,0.0,TP53,PSMC1,0.0,0.929,ENSP00000269305,ENSP00000261303,0.206
3359,0.0,0.9,0.313,0.0,9606,0.0,TP53,NUAK1,0.0,0.943,ENSP00000269305,ENSP00000261402,0.242
3360,0.0,0.0,0.472,0.0,9606,0.0,TP53,UBE2K,0.0,0.731,ENSP00000269305,ENSP00000261427,0.511
3361,0.0,0.9,0.0,0.0,9606,0.0,TP53,PSMA6,0.0,0.915,ENSP00000269305,ENSP00000261479,0.188
3362,0.0,0.0,0.267,0.0,9606,0.0,TP53,PALB2,0.0,0.747,ENSP00000269305,ENSP00000261584,0.669
3363,0.062,0.9,0.0,0.0,9606,0.0,TP53,PSMD11,0.0,0.914,ENSP00000269305,ENSP00000261712,0.162
3364,0.0,0.0,0.0,0.0,9606,0.0,TP53,CDH1,0.0,0.891,ENSP00000269305,ENSP00000261769,0.89
3365,0.0,0.0,0.0,0.0,9606,0.0,TP53,PDGFRB,0.0,0.775,ENSP00000269305,ENSP00000261799,0.775
3366,0.0,0.9,0.0,0.0,9606,0.0,TP53,RBL2,0.0,0.951,ENSP00000269305,ENSP00000262133,0.531
3367,0.049,0.0,0.305,0.0,9606,0.0,TP53,SMAD7,0.0,0.65,ENSP00000269305,ENSP00000262158,0.514
3368,0.049,0.0,0.513,0.0,9606,0.0,TP53,SMAD2,0.0,0.817,ENSP00000269305,ENSP00000262160,0.636
3369,0.0,0.0,0.394,0.0,9606,0.0,TP53,KMT2C,0.0,0.739,ENSP00000269305,ENSP00000262189,0.588
3370,0.0,0.9,0.0,0.0,9606,0.0,TP53,PSMB1,0.0,0.908,ENSP00000269305,ENSP00000262193,0.123
3371,0.05,0.9,0.402,0.0,9606,0.0,TP53,YY1,0.0,0.987,ENSP00000269305,ENSP00000262238,0.81
3372,0.0,0.9,0.0,0.0,9606,0.0,TP53,RCOR1,0.0,0.94,ENSP00000269305,ENSP00000262241,0.425
3373,0.061,0.0,0.405,0.0,9606,0.0,TP53,AXIN1,0.0,0.838,ENSP00000269305,ENSP00000262320,0.733
3374,0.0,0.9,0.965,0.0,9606,0.0,TP53,CREBBP,0.0,0.999,ENSP00000269305,ENSP00000262367,0.839
3375,0.0,0.9,0.0,0.0,9606,0.0,TP53,DNAJA3,0.0,0.931,ENSP00000269305,ENSP00000262375,0.341
3376,0.0,0.9,0.184,0.0,9606,0.0,TP53,CSNK2A2,0.0,0.968,ENSP00000269305,ENSP00000262506,0.645
3377,0.063,0.9,0.123,0.0,9606,0.0,TP53,CCNE1,0.0,0.978,ENSP00000269305,ENSP00000262643,0.771
3378,0.0,0.8,0.05,0.0,9606,0.0,TP53,CDKN2C,0.0,0.911,ENSP00000269305,ENSP00000262662,0.571
3379,0.0,0.9,0.0,0.0,9606,0.0,TP53,PRDX1,0.0,0.938,ENSP00000269305,ENSP00000262746,0.406
3380,0.0,0.0,0.379,0.0,9606,0.0,TP53,ELL,0.0,0.685,ENSP00000269305,ENSP00000262809,0.514
3381,0.062,0.0,0.32,0.0,9606,0.0,TP53,XRCC1,0.0,0.769,ENSP00000269305,ENSP00000262887,0.668
3382,0.06,0.0,0.0,0.0,9606,0.0,TP53,E2F3,0.0,0.675,ENSP00000269305,ENSP00000262904,0.669
3383,0.061,0.8,0.46,0.0,9606,0.0,TP53,PIAS4,0.0,0.932,ENSP00000269305,ENSP00000262971,0.413
3384,0.062,0.8,0.403,0.0,9606,0.0,TP53,MAPK3,0.0,0.966,ENSP00000269305,ENSP00000263025,0.737
3385,0.0,0.0,0.379,0.0,9606,0.0,TP53,SMARCB1,0.0,0.833,ENSP00000269305,ENSP00000263121,0.742
3386,0.0,0.9,0.255,0.0,9606,0.0,TP53,HIRA,0.0,0.922,ENSP00000269305,ENSP00000263208,0.047
3387,0.0,0.9,0.0,0.0,9606,0.0,TP53,DGCR8,0.0,0.946,ENSP00000269305,ENSP00000263209,0.485
3388,0.0,0.0,0.0,0.0,9606,0.0,TP53,SYP,0.0,0.633,ENSP00000269305,ENSP00000263233,0.633
3389,0.0,0.9,0.957,0.0,9606,0.0,TP53,EP300,0.0,0.999,ENSP00000269305,ENSP00000263253,0.845
3390,0.0,0.0,0.0,0.0,9606,0.0,TP53,NOX4,0.0,0.665,ENSP00000269305,ENSP00000263317,0.665
3391,0.0,0.0,0.126,0.0,9606,0.0,TP53,PAX8,0.0,0.619,ENSP00000269305,ENSP00000263334,0.583
3392,0.061,0.9,0.0,0.0,9606,0.0,TP53,EED,0.0,0.923,ENSP00000269305,ENSP00000263360,0.254
3393,0.061,0.0,0.335,0.0,9606,0.0,TP53,BRD4,0.0,0.832,ENSP00000269305,ENSP00000263377,0.752
3394,0.0,0.0,0.0,0.0,9606,0.0,TP53,NOTCH3,0.0,0.737,ENSP00000269305,ENSP00000263388,0.737
3395,0.0,0.0,0.0,0.0,9606,0.0,TP53,BIRC3,0.0,0.61,ENSP00000269305,ENSP00000263464,0.61
3396,0.0,0.9,0.379,0.0,9606,0.0,TP53,ARID3A,0.0,0.971,ENSP00000269305,ENSP00000263620,0.575
3397,0.0,0.0,0.0,0.0,9606,0.0,TP53,EPCAM,0.0,0.799,ENSP00000269305,ENSP00000263735,0.799
3398,0.055,0.9,0.569,0.0,9606,0.0,TP53,KAT2B,0.0,0.987,ENSP00000269305,ENSP00000263754,0.738
3399,0.054,0.9,0.05,0.0,9606,0.0,TP53,AKT3,0.0,0.97,ENSP00000269305,ENSP00000263826,0.712
3400,0.0,0.0,0.0,0.0,9606,0.0,TP53,GRB14,0.0,0.643,ENSP00000269305,ENSP00000263915,0.643
3401,0.0,0.0,0.294,0.0,9606,0.0,TP53,KDR,0.0,0.853,ENSP00000269305,ENSP00000263923,0.801
3402,0.0,0.0,0.06,0.0,9606,0.0,TP53,PIK3CA,0.0,0.907,ENSP00000269305,ENSP00000263967,0.904
3403,0.0,0.9,0.0,0.0,9606,0.0,TP53,TAF12,0.0,0.91,ENSP00000269305,ENSP00000263974,0.146
3404,0.064,0.0,0.056,0.0,9606,0.0,TP53,CTCF,0.0,0.722,ENSP00000269305,ENSP00000264010,0.71
3405,0.0,0.9,0.0,0.0,9606,0.0,TP53,ATF2,0.0,0.938,ENSP00000269305,ENSP00000264110,0.408
3406,0.077,0.9,0.379,0.0,9606,0.0,TP53,YWHAE,0.0,0.954,ENSP00000269305,ENSP00000264335,0.296
3407,0.0,0.0,0.401,0.0,9606,0.0,TP53,HERC5,0.0,0.696,ENSP00000269305,ENSP00000264350,0.514
3408,0.0,0.0,0.0,0.0,9606,0.0,TP53,FGF2,0.0,0.787,ENSP00000269305,ENSP00000264498,0.787
3409,0.0,0.0,0.186,0.0,9606,0.0,TP53,UBE2S,0.0,0.611,ENSP00000269305,ENSP00000264552,0.542
3410,0.0,0.9,0.0,0.0,9606,0.0,TP53,PSMD3,0.0,0.908,ENSP00000269305,ENSP00000264639,0.127
3411,0.0,0.9,0.0,0.0,9606,0.0,TP53,STAT3,0.0,0.986,ENSP00000269305,ENSP00000264657,0.87
3412,0.0,0.9,0.056,0.0,9606,0.0,TP53,MECOM,0.0,0.929,ENSP00000269305,ENSP00000264674,0.31
3413,0.0,0.0,0.0,0.0,9606,0.0,TP53,DNMT3A,0.0,0.81,ENSP00000269305,ENSP00000264709,0.81
3414,0.0,0.9,0.447,0.0,9606,0.0,TP53,TP63,0.0,0.947,ENSP00000269305,ENSP00000264731,0.091866
3415,0.061,0.0,0.0,0.0,9606,0.0,TP53,ICAM1,0.0,0.731,ENSP00000269305,ENSP00000264832,0.726
3416,0.0,0.0,0.379,0.0,9606,0.0,TP53,PPARGC1A,0.0,0.781,ENSP00000269305,ENSP00000264867,0.661
3417,0.0,0.0,0.266,0.0,9606,0.0,TP53,SUB1,0.0,0.678,ENSP00000269305,ENSP00000265073,0.579
3418,0.061,0.9,0.0,0.0,9606,0.0,TP53,CASP6,0.0,0.971,ENSP00000269305,ENSP00000265164,0.723
3419,0.0,0.0,0.0,0.0,9606,0.0,TP53,EGF,0.0,0.758,ENSP00000269305,ENSP00000265171,0.758
